Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
76,1423685879,contkha (1/2),0,536,F Junior Dos Santos F Beneil Dariush F Blagoy Ivanov F Maurice Greene F Yana Kunitskaya F Niko Price,,,
76,1425919370,momo1 (3/3),0,536,F Junior Dos Santos F Beneil Dariush F Blagoy Ivanov F Maurice Greene F Yana Kunitskaya F Niko Price,,,
78,1425068690,moklovin (115/150),0,535,F Junior Dos Santos F Beneil Dariush F Maurice Greene F Omari Akhmedov F Elizeu Zaleski dos Santos F Matt Schnell,,,
79,1426275349,wildtales (1/6),0,533.5,F Beneil Dariush F Ben Rothwell F Elizeu Zaleski dos Santos F Niko Price F Grant Dawson F Alex White,,,
79,1426275350,wildtales (2/6),0,533.5,F Beneil Dariush F Anthony Rocco Martin F Ben Rothwell F Elizeu Zaleski dos Santos F Niko Price F Matt Schnell,,,
81,1425750327,pimplepoppermd (16/25),0,532.5,F Junior Dos Santos F Sergio Moraes F Yana Kunitskaya F Elizeu Zaleski dos Santos F Niko Price F Grant Dawson,,,
82,1426274498,ItsShowtime123 (3/3),0,531,F Derrick Lewis F Beneil Dariush F Yana Kunitskaya F Niko Price F Grant Dawson F Alex Morono,,,
83,1422785650,indianbuffet (1/2),0,529.5,F Blagoy Ivanov F Omari Akhmedov F Yana Kunitskaya F Elizeu Zaleski dos Santos F Niko Price F Grant Dawson,,,
83,1425334371,theman2000_m (2/4),0,529.5,F Junior Dos Santos F Yana Kunitskaya F Elizeu Zaleski dos Santos F Niko Price F Matt Schnell F Dan Moret,,,
83,1426026721,yawil18 (1/3),0,529.5,F Blagoy Ivanov F Omari Akhmedov F Yana Kunitskaya F Elizeu Zaleski dos Santos F Niko Price F Grant Dawson,,,
86,1426088631,DanMarino711 (147/150),0,529,F Omari Akhmedov F Yana Kunitskaya F Niko Price F Grant Dawson F Matt Schnell F Alex White,,,
86,1426284775,ahitspat (31/150),0,529,F Junior Dos Santos F Yana Kunitskaya F Niko Price F Grant Dawson F Matt Schnell F Dan Moret,,,
88,1424380526,weredragon,0,528,F Junior Dos Santos F Ben Rothwell F Maurice Greene F Elizeu Zaleski dos Santos F Niko Price F Alex Morono,,,
88,1425593722,ahawkins75,0,528,F Junior Dos Santos F Yana Kunitskaya F Elizeu Zaleski dos Santos F Niko Price F Grant Dawson F Dan Moret,,,
88,1425948856,suretofade (4/4),0,528,F Junior Dos Santos F Yana Kunitskaya F Elizeu Zaleski dos Santos F Niko Price F Grant Dawson F Dan Moret,,,
88,1426099911,SunTszu (44/103),0,528,F Junior Dos Santos F Yana Kunitskaya F Elizeu Zaleski dos Santos F Niko Price F Grant Dawson F Dan Moret,,,
88,1426347397,Wolfgang_1313 (5/20),0,528,F Junior Dos Santos F Yana Kunitskaya F Elizeu Zaleski dos Santos F Niko Price F Grant Dawson F Dan Moret,,,
93,1424723131,jbhukill (6/8),0,527.5,F Junior Dos Santos F Drew Dober F Yana Kunitskaya F Elizeu Zaleski dos Santos F Niko Price F Alex Morono,,,
93,1425048952,Spawn24K (1/6),0,527.5,F Junior Dos Santos F Drew Dober F Yana Kunitskaya F Elizeu Zaleski dos Santos F Niko Price F Alex Morono,,,
