Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
OF,Rymer Liriano (11380024),Rymer Liriano,11380024,OF,2500,OAK@LAA 09/29/2018 09:07PM ET,LAA,0
2B,Max Schrock (11380112),Max Schrock,11380112,2B,2500,OAK@LAA 09/29/2018 09:07PM ET,OAK,0
OF,Jahmai Jones (11380159),Jahmai Jones,11380159,OF,2500,OAK@LAA 09/29/2018 09:07PM ET,LAA,0
2B/SS,Darwin Barney (11379974),Darwin Barney,11379974,2B/SS,2400,TEX@SEA 09/29/2018 09:10PM ET,TEX,0
3B,Zach Vincej (11380095),Zach Vincej,11380095,3B,2400,TEX@SEA 09/29/2018 09:10PM ET,SEA,8
OF,Chris Young (11379933),Chris Young,11379933,OF,2400,OAK@LAA 09/29/2018 09:07PM ET,LAA,3.64
SS,Nolan Fontana (11380103),Nolan Fontana,11380103,SS,2400,OAK@LAA 09/29/2018 09:07PM ET,LAA,2
OF,Boog Powell (11380111),Boog Powell,11380111,OF,2400,OAK@LAA 09/29/2018 09:07PM ET,OAK,4.57
1B,Mike Ford (11380118),Mike Ford,11380118,1B,2300,TEX@SEA 09/29/2018 09:10PM ET,SEA,0
2B/OF,Steve Lombardozzi (11380000),Steve Lombardozzi,11380000,2B/OF,2300,OAK@LAA 09/29/2018 09:07PM ET,OAK,0
OF,Brandon Marsh (11380168),Brandon Marsh,11380168,OF,2300,OAK@LAA 09/29/2018 09:07PM ET,LAA,0
OF,Ichiro Suzuki (11379922),Ichiro Suzuki,11379922,OF,2200,TEX@SEA 09/29/2018 09:10PM ET,SEA,2.87
C,Tuffy Gosewisch (11379948),Tuffy Gosewisch,11379948,C,2200,TEX@SEA 09/29/2018 09:10PM ET,SEA,0
OF,Kirk Nieuwenhuis (11379991),Kirk Nieuwenhuis,11379991,OF,2200,TEX@SEA 09/29/2018 09:10PM ET,SEA,0
C,Bruce Maxwell (11380104),Bruce Maxwell,11380104,C,2200,OAK@LAA 09/29/2018 09:07PM ET,OAK,3.94
SS,Kevin Maitan (11380173),Kevin Maitan,11380173,SS,2200,OAK@LAA 09/29/2018 09:07PM ET,LAA,0
OF,Lazaro Armenteros (11380174),Lazaro Armenteros,11380174,OF,2200,OAK@LAA 09/29/2018 09:07PM ET,OAK,0
OF,Austin Beck (11380175),Austin Beck,11380175,OF,2200,OAK@LAA 09/29/2018 09:07PM ET,OAK,0
OF,Jo Adell (11380176),Jo Adell,11380176,OF,2200,OAK@LAA 09/29/2018 09:07PM ET,LAA,0
C,Juan Centeno (11379970),Juan Centeno,11379970,C,2100,TEX@SEA 09/29/2018 09:10PM ET,TEX,4.1
1B,Chris Carter (11379945),Chris Carter,11379945,1B,2100,OAK@LAA 09/29/2018 09:07PM ET,LAA,0
OF,Jake Smolinski (11379973),Jake Smolinski,11379973,OF,2100,OAK@LAA 09/29/2018 09:07PM ET,OAK,1.95
3B/SS,Cliff Pennington (11379943),Cliff Pennington,11379943,3B/SS,2000,TEX@SEA 09/29/2018 09:10PM ET,TEX,1.5
OF,Cameron Perkins (11380030),Cameron Perkins,11380030,OF,2000,TEX@SEA 09/29/2018 09:10PM ET,SEA,0
OF,Leody Taveras (11380164),Leody Taveras,11380164,OF,2000,TEX@SEA 09/29/2018 09:10PM ET,TEX,0
3B,Joe Rizzo (11380166),Joe Rizzo,11380166,3B,2000,TEX@SEA 09/29/2018 09:10PM ET,SEA,0
OF,Bubba Thompson (11380177),Bubba Thompson,11380177,OF,2000,TEX@SEA 09/29/2018 09:10PM ET,TEX,0
